RecordId,Timestamp,SensorName,Level,SensorType,Status,Description
616,2026-04-07 19:20:23,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
615,2026-04-07 19:20:21,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
614,2026-04-07 19:20:21,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
613,2026-04-07 19:20:20,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
612,2026-04-07 19:20:20,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
611,2026-04-07 19:20:19,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
610,2026-04-07 19:17:00,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
609,2026-04-07 19:16:58,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
608,2026-04-07 19:16:58,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
607,2026-04-07 19:16:57,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
606,2026-04-07 19:16:57,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
605,2026-04-07 19:16:56,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
604,2026-04-07 19:16:55,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
603,2026-04-07 19:16:54,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
602,2026-04-07 19:16:53,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
601,2026-04-07 19:16:52,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
600,2026-04-07 19:16:52,ACPI State,Informational,System ACPI Power State,Asserted,S0/G0: working
599,2026-04-07 19:16:49,SysRestart,Informational,System Boot Initiated,Asserted,System Restart
598,2026-04-07 19:16:35,ACPI State,Informational,System ACPI Power State,Asserted,S4/S5: soft-off
597,2026-04-07 19:15:32,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
596,2026-04-07 19:15:32,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
595,2026-04-07 19:15:29,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
594,2026-04-07 19:15:29,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
593,2026-04-07 19:15:28,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
592,2026-04-07 19:15:26,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
591,2026-04-07 19:15:23,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
590,2026-04-07 19:15:23,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
589,2026-04-07 19:12:04,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
588,2026-04-07 19:12:03,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
587,2026-04-07 19:11:58,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
586,2026-04-07 19:11:57,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
585,2026-04-07 19:11:56,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
584,2026-04-07 19:11:55,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
583,2026-04-07 19:11:55,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
582,2026-04-07 19:11:53,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
581,2026-04-07 19:11:53,SysRestart,Informational,System Boot Initiated,Asserted,System Restart
580,2026-04-07 19:11:52,ACPI State,Informational,System ACPI Power State,Asserted,S0/G0: working
579,2026-04-07 19:11:36,ACPI State,Informational,System ACPI Power State,Asserted,S4/S5: soft-off
578,2026-04-07 19:10:35,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
577,2026-04-07 19:10:34,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
576,2026-04-07 19:10:33,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
575,2026-04-07 19:10:33,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
574,2026-04-07 19:10:31,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
573,2026-04-07 19:10:31,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
572,2026-04-07 19:10:31,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
571,2026-04-07 19:10:31,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
570,2026-04-07 19:07:12,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
569,2026-04-07 19:07:10,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
568,2026-04-07 19:07:09,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
567,2026-04-07 19:07:07,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
566,2026-04-07 19:07:05,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
565,2026-04-07 19:07:05,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
564,2026-04-07 19:07:04,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
563,2026-04-07 19:07:03,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
562,2026-04-07 19:07:03,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
561,2026-04-07 19:07:02,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
560,2026-04-07 19:07:01,SysRestart,Informational,System Boot Initiated,Asserted,System Restart
559,2026-04-07 19:06:58,ACPI State,Informational,System ACPI Power State,Asserted,S0/G0: working
558,2026-04-07 19:06:44,ACPI State,Informational,System ACPI Power State,Asserted,S4/S5: soft-off
557,2026-04-07 19:05:44,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
556,2026-04-07 19:05:44,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
555,2026-04-07 19:05:41,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
554,2026-04-07 19:05:41,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
553,2026-04-07 19:05:41,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
552,2026-04-07 19:05:38,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
551,2026-04-07 19:05:38,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
550,2026-04-07 19:05:35,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
549,2026-04-07 19:02:21,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
548,2026-04-07 19:02:20,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
547,2026-04-07 19:02:19,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
546,2026-04-07 19:02:18,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
545,2026-04-07 19:02:18,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
544,2026-04-07 19:02:17,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
543,2026-04-07 19:02:16,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
542,2026-04-07 19:02:15,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
541,2026-04-07 19:02:13,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
540,2026-04-07 19:02:13,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
539,2026-04-07 19:02:10,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
538,2026-04-07 19:02:10,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
537,2026-04-07 19:02:09,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
536,2026-04-07 19:02:08,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
535,2026-04-07 19:02:07,SysRestart,Informational,System Boot Initiated,Asserted,System Restart
534,2026-04-07 19:02:06,ACPI State,Informational,System ACPI Power State,Asserted,S0/G0: working
533,2026-04-07 19:01:49,ACPI State,Informational,System ACPI Power State,Asserted,S4/S5: soft-off
532,2026-04-07 19:00:45,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
531,2026-04-07 19:00:45,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
530,2026-04-07 19:00:45,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
529,2026-04-07 19:00:43,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
528,2026-04-07 19:00:41,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
527,2026-04-07 19:00:41,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
526,2026-04-07 19:00:40,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
525,2026-04-07 19:00:40,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
524,2026-04-07 18:57:23,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
523,2026-04-07 18:57:23,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
522,2026-04-07 18:57:23,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
521,2026-04-07 18:57:22,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
520,2026-04-07 18:57:22,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
519,2026-04-07 18:57:16,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
518,2026-04-07 18:57:14,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
517,2026-04-07 18:57:13,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
516,2026-04-07 18:57:10,ACPI State,Informational,System ACPI Power State,Asserted,S0/G0: working
515,2026-04-07 18:57:06,SysRestart,Informational,System Boot Initiated,Asserted,System Restart
514,2026-04-07 18:56:56,ACPI State,Informational,System ACPI Power State,Asserted,S4/S5: soft-off
513,2026-04-07 18:55:55,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
512,2026-04-07 18:55:52,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
511,2026-04-07 18:55:52,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
510,2026-04-07 18:55:50,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
509,2026-04-07 18:55:50,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
508,2026-04-07 18:55:50,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
507,2026-04-07 18:55:49,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
506,2026-04-07 18:55:49,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
505,2026-04-07 18:52:30,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
504,2026-04-07 18:52:27,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
503,2026-04-07 18:52:26,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
502,2026-04-07 18:52:24,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
501,2026-04-07 18:52:23,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
500,2026-04-07 18:52:23,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
499,2026-04-07 18:52:22,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
498,2026-04-07 18:52:22,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
497,2026-04-07 18:52:18,SysRestart,Informational,System Boot Initiated,Asserted,System Restart
496,2026-04-07 18:52:16,ACPI State,Informational,System ACPI Power State,Asserted,S0/G0: working
495,2026-04-07 18:52:02,ACPI State,Informational,System ACPI Power State,Asserted,S4/S5: soft-off
494,2026-04-07 18:50:58,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
493,2026-04-07 18:50:56,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
492,2026-04-07 18:50:53,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
491,2026-04-07 18:50:53,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
490,2026-04-07 18:50:53,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
489,2026-04-07 18:50:53,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
